candidate_id,source_dataset,installation_code,installation_name,district,municipality,generation_type,capacity_mva_or_mw,capacity_field,facility_type,lat,lon,assigned_bus_index,assigned_bus_name,assigned_bus_voltage_kv,assignment_status,assignment_confidence,publication_allowed,notes,dispatch_proxy_class,dispatch_reason,pmax_mw_proxy,pmin_mw_proxy,cost_status
GENCAND_capacidade-rececao-rnd_1308S5007600_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1308S5007600,CUSTÓIAS,Setúbal,Sines,grid_connection_capacity_proxy,0.3766,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1306S5010100_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1306S5010100,GUEIFÃES,Faro,Tavira,grid_connection_capacity_proxy,0.47044,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1314S5003200_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1314S5003200,SÃO MARTINHO DO CAMPO,Lisboa,Lisboa,grid_connection_capacity_proxy,8.19969,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1303S5021400_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1303S5021400,SOUSA,Lisboa,Mafra,grid_connection_capacity_proxy,28.760720000000003,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1314S5004600_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1314S5004600,AREIAS NORTE,Setúbal,Setúbal,grid_connection_capacity_proxy,2.167,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0312S5001200_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0312S5001200,CANIÇOS,Coimbra,Cantanhede,grid_connection_capacity_proxy,2.452,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0303S5020700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0303S5020700,LAMAS,Lisboa,Torres Vedras,grid_connection_capacity_proxy,1.5946,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0308S5013400_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0308S5013400,SÃO JOÃO DE PONTE,Castelo Branco,Covilhã,grid_connection_capacity_proxy,2.941,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0308S5012800_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0308S5012800,LAMEIRINHO,Guarda,Trancoso,grid_connection_capacity_proxy,0.1961,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1303S5009100_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1303S5009100,FELGUEIRAS,Aveiro,Vale de Cambra,grid_connection_capacity_proxy,3.07,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1310S5009200_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1310S5009200,REBORDOSA,Lisboa,Lisboa,grid_connection_capacity_proxy,3.413,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1309S5000700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1309S5000700,PAÇOS DE FERREIRA,Castelo Branco,Proença-a-Nova,grid_connection_capacity_proxy,4.6013,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1311S5012400_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1311S5012400,BUSTELO,Viana Castelo,Valença,grid_connection_capacity_proxy,1.035,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1311S5006900_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1311S5006900,ENTRE-OS-RIOS,Porto,Valongo,grid_connection_capacity_proxy,14.67088,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0303S5012700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0303S5012700,LAMAÇÃES,Porto,Vila Nova de Gaia,grid_connection_capacity_proxy,1.369,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0302S5014200_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0302S5014200,PENIDE,Faro,Vila do Bispo,grid_connection_capacity_proxy,1.66943,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1609S5021900_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1609S5021900,MONSERRATE,Santarém,Alcanena,grid_connection_capacity_proxy,0.225,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1602S5021100_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1602S5021100,ÂNCORA,Viana Castelo,Vila Nova de Cerveira,grid_connection_capacity_proxy,0.033,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1610S5001400_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1610S5001400,FRANCE,Porto,Vila Nova de Gaia,grid_connection_capacity_proxy,0.015,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1607S5006400_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1607S5006400,FEITOSA,Porto,Vila Nova de Gaia,grid_connection_capacity_proxy,2.635,potencia_de_ligacao_comprometido_mva_rari,,,,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0803S5062700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0803S5062700,ALJEZUR,Faro,Aljezur,grid_connection_capacity_proxy,0.117,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.3274334693086,-8.7931447631277,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0211S5053600_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0211S5053600,SÃO TEOTÓNIO,Beja,Odemira,grid_connection_capacity_proxy,6.802,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.4890646799158,-8.70217322145864,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0813S5062000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0813S5062000,SILVES (*),Faro,Silves,grid_connection_capacity_proxy,4.085,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.1776305926088,-8.42400004930543,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0801S5063000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0801S5063000,ALBUFEIRA,Faro,Albufeira,grid_connection_capacity_proxy,1.60987,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.0958818398098,-8.24974575735014,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0801S5900800_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0801S5900800,MONTECHORO,Faro,Albufeira,grid_connection_capacity_proxy,10.365,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.1113466403544,-8.22268082021932,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0808S5904800_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0808S5904800,VILAMOURA B  (*),Faro,Loulé,grid_connection_capacity_proxy,0.62625,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.0874291393989,-8.10168136858979,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0813S5062800_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0813S5062800,ARMAÇÃO DE PERA,Faro,Silves,grid_connection_capacity_proxy,1.918,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.1195496155097,-8.36963522848442,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0808S5060200_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0808S5060200,LOULÉ,Faro,Loulé,grid_connection_capacity_proxy,0.13744,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.1366749617201,-8.00580866273788,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0805S5063500_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0805S5063500,FARO,Faro,Faro,grid_connection_capacity_proxy,0.49,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.0278072762541,-7.94115490020157,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0805S5060100_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0805S5060100,BRACIAIS,Faro,Faro,grid_connection_capacity_proxy,5.09562,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.0600097383888,-7.94586956747978,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0814S5060300_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0814S5060300,CACHOPO,Faro,Tavira,grid_connection_capacity_proxy,6.0,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.3567001843327,-7.81978611458765,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0208S5052500_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0208S5052500,FERREIRA DO ALENTEJO (*),Beja,Ferreira do Alentejo,grid_connection_capacity_proxy,3.976,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.0592617884869,-8.09983242581698,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0213S5050300_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0213S5050300,SERPA,Beja,Serpa,grid_connection_capacity_proxy,9.089,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.9502615875986,-7.59820656328118,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0210S5050700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0210S5050700,AMARELEJA,Beja,Moura,grid_connection_capacity_proxy,0.877,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.2144761561575,-7.22560421176997,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1513S5054400_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1513S5054400,MONTE FEIO (A),Setúbal,Sines,grid_connection_capacity_proxy,21.023,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.9725364445118,-8.84920330626879,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1513S5907600_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1513S5907600,SINES,Setúbal,Sines,grid_connection_capacity_proxy,12.0,potencia_de_ligacao_comprometido_mva_rari,SE_AT,37.9456948412733,-8.78649219178279,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0714S5042700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0714S5042700,VILA VIÇOSA,Évora,Vila Viçosa,grid_connection_capacity_proxy,0.756,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7720136194143,-7.42599714895115,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0705S5042200_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0705S5042200,CAEIRA,Évora,Évora,grid_connection_capacity_proxy,5.805,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.5550850952521,-7.88229623639541,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_0712S5042500_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,0712S5042500,VENDAS NOVAS,Évora,Vendas Novas,grid_connection_capacity_proxy,5.18206,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.6723031595959,-8.44766656854912,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1512S5030700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1512S5030700,SÃO SEBASTIÃO,Setúbal,Setúbal,grid_connection_capacity_proxy,19.326,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.5445621343099,-8.8783709720027,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1507S5030900_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1507S5030900,PEGÕES,Setúbal,Montijo,grid_connection_capacity_proxy,11.463,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.6894674275082,-8.61353563507317,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1507S5900600_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1507S5900600,MONTIJO,Setúbal,Montijo,grid_connection_capacity_proxy,1.1616,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7031082075198,-8.93773058465794,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1502S5030600_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1502S5030600,SÃO FRANCISCO,Setúbal,Alcochete,grid_connection_capacity_proxy,21.5386,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7266963070105,-8.97229933709246,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1511S5021000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1511S5021000,SANTANA,Setúbal,Sesimbra,grid_connection_capacity_proxy,17.331,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.4536707901775,-9.13648414300182,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1503S5021300_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1503S5021300,AROEIRA,Setúbal,Almada,grid_connection_capacity_proxy,0.099,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.5846061028923,-9.16322422660795,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1504S5022700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1504S5022700,QUIMIPARQUE,Setúbal,Barreiro,grid_connection_capacity_proxy,0.895,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.6699867695163,-9.06230829350075,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1503S5021500_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1503S5021500,MUTELA,Setúbal,Almada,grid_connection_capacity_proxy,0.086,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.6743835659176,-9.15365090614543,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1107S5097500_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1107S5097500,MOSCAVIDE,Lisboa,Loures,grid_connection_capacity_proxy,1.026,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.784127838019,-9.10482408960698,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1106S5800000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1106S5800000,EXPO SUL,Lisboa,Lisboa,grid_connection_capacity_proxy,1.564,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7571332216051,-9.09992068636528,445.0,1106S5800000_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,unclassified_capacity_context,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1106S5800000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1106S5800000,EXPO SUL,Lisboa,Lisboa,grid_connection_capacity_proxy,1.564,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7571332216051,-9.09992068636528,446.0,1106S5800000_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,unclassified_capacity_context,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1106S5902900_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1106S5902900,MARVILA,Lisboa,Lisboa,grid_connection_capacity_proxy,0.389,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7440561181026,-9.10334829826404,453.0,1106S5902900_60,60.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,urban_substation_name_more_likely_load_supply_context,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1106S5902900_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1106S5902900,MARVILA,Lisboa,Lisboa,grid_connection_capacity_proxy,0.389,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7440561181026,-9.10334829826404,454.0,1106S5902900_10,10.0,ASSIGNED_TO_BACKBONE_BUS,high_installation_code_match,False,Installation-code-based assignment to S16 backbone candidate bus.,capacity_context_only,urban_substation_name_more_likely_load_supply_context,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1405S5906000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1405S5906000,BENAVENTE,Santarém,Benavente,grid_connection_capacity_proxy,3.172,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.9782154498673,-8.79933421870287,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1105S5250000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1105S5250000,BIRRE,Lisboa,Cascais,grid_connection_capacity_proxy,2.427,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7230901514163,-9.4429923291409,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1105S5903300_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1105S5903300,CASCAIS,Lisboa,Cascais,grid_connection_capacity_proxy,0.17996,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7132927956168,-9.41159109304684,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1105S5396000_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1105S5396000,ALCOITÃO,Lisboa,Cascais,grid_connection_capacity_proxy,1.946,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7359157581001,-9.39539996453389,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1110S5117100_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1110S5117100,FIGUEIRINHA,Lisboa,Oeiras,grid_connection_capacity_proxy,1.573,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.6959924690907,-9.30622232991683,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
GENCAND_capacidade-rececao-rnd_1110S5810700_potencia_de_ligacao_comprometido_mva_rari,capacidade-rececao-rnd,1110S5810700,LEIÃO,Lisboa,Oeiras,grid_connection_capacity_proxy,1.687,potencia_de_ligacao_comprometido_mva_rari,SE_AT,38.7320114203329,-9.29422217174542,,,,UNASSIGNED_NOT_IN_BACKBONE,missing_backbone_match,False,No matching installation code in current S16 backbone core.,reject_for_opf,not_assigned_to_backbone,,,MISSING_COST_SCENARIO
