transformer_id,hv_bus,lv_bus,hv_kv,lv_kv,sn_mva,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_pos,source_status,source_id,evidence,match_distance_m,parameter_status,pre_calibration_sn_mva,capacity_calibration_factor,p_hv_mw,q_hv_mvar,p_lv_mw,q_lv_mvar,pl_mw,ql_mvar,i_hv_ka,i_lv_ka,vm_hv_pu,va_hv_degree,vm_lv_pu,va_lv_degree,loading_percent,solved_tap_pos,initial_tap_pos,final_lv_vm_pu,tap_position_status,flow_result_status
TRAFO:00169,BUS:OSM:way:132614219:150,BUS:JUNCTION:60:00976,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12330844129,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",79.99957944327154,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,27.452869533865194,1.8217920153145315,-27.4254214905462,-1.090359025346099,0.0274480433189943,0.7314329899684326,0.1067045219585316,0.2667613048963292,0.9924467109268996,-12.815143950229572,0.9900601035644706,-14.335043259711895,22.002101598753068,0.0,0.0,0.9900601035644706,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00170,BUS:OSM:way:132614219:150,BUS:JUNCTION:60:00976,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12330844130,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",67.53623141113361,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,27.452869533865194,1.8217920153145315,-27.4254214905462,-1.090359025346099,0.0274480433189943,0.7314329899684326,0.1067045219585316,0.2667613048963292,0.9924467109268996,-12.815143950229572,0.9900601035644706,-14.335043259711895,22.002101598753068,0.0,0.0,0.9900601035644706,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00171,BUS:OSM:way:124722161:220,BUS:JUNCTION:60:02537,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12331033340,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",93.38704732336522,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,31.734703113573104,9.756557230266989,-31.69937763117306,-8.697381679940207,0.0353254824000437,1.0591755503267812,0.0875419102936577,0.3209870044100785,0.9952839233264884,-1.0205968869372712,0.9853988504555654,-2.7674584063484864,26.4745619146472,0.0,0.0,0.9853988504555654,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00172,BUS:OSM:way:402947133:220,BUS:EREDES:1107S5097500:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334494667,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",182.89984215173317,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,59.559253203532414,11.558050611399612,-59.47160313512008,-8.930009799516098,0.0876500684123371,2.6280408118835137,0.1601722537715742,0.5872982638291055,0.9940449245699804,-10.168590570262724,0.9853275914681026,-12.611389469840644,35.90225054643536,0.0,0.0,0.9853275914681026,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00173,BUS:OSM:way:402947133:220,BUS:EREDES:1107S5097500:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334494668,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",192.11594593047863,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,59.559253203532414,11.558050611399612,-59.47160313512008,-8.930009799516098,0.0876500684123371,2.6280408118835137,0.1601722537715742,0.5872982638291055,0.9940449245699804,-10.168590570262724,0.9853275914681026,-12.611389469840644,35.90225054643536,0.0,0.0,0.9853275914681026,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00174,BUS:OSM:way:402947133:220,BUS:EREDES:1107S5097500:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334494669,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",201.9077725938301,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,59.559253203532414,11.558050611399612,-59.47160313512008,-8.930009799516098,0.0876500684123371,2.6280408118835137,0.1601722537715742,0.5872982638291055,0.9940449245699804,-10.168590570262724,0.9853275914681026,-12.611389469840644,35.90225054643536,0.0,0.0,0.9853275914681026,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00175,BUS:OSM:way:144596347:220,BUS:EREDES:1416S5106800:60,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334515841,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",286.45221152647434,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,64.81361458032728,7.466399667374872,-64.67777741285464,-3.3935492252117956,0.1358371674726441,4.072850442163077,0.1716648100020353,0.6294376366741297,0.9973885403054172,-7.715495102730073,0.9901191855650976,-11.283416141665075,51.91514128169866,0.0,0.0,0.9901191855650976,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00176,BUS:OSM:way:144596347:220,BUS:EREDES:1416S5106800:60,220,60,126.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334515842,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",280.9815869566028,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,64.81361458032728,7.466399667374872,-64.67777741285464,-3.3935492252117956,0.1358371674726441,4.072850442163077,0.1716648100020353,0.6294376366741297,0.9973885403054172,-7.715495102730073,0.9901191855650976,-11.283416141665075,51.91514128169866,0.0,0.0,0.9901191855650976,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00177,BUS:OSM:way:1202440398:220,BUS:EREDES:1106P5470000:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334544174,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",36.540486598573686,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,56.056785268514766,12.739632785951557,-55.97765278912237,-10.366977645393932,0.079132479392399,2.372655140557624,0.1521908503116185,0.5580331178092681,0.991269248058069,-10.58427032875427,0.9816705827900036,-12.895791131148066,34.113236906531334,-8.0,0.0,0.9816705827900036,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00178,BUS:OSM:way:1202440398:220,BUS:EREDES:1106P5470000:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334544175,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",26.18656730344325,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,56.056785268514766,12.739632785951557,-55.97765278912237,-10.366977645393932,0.079132479392399,2.372655140557624,0.1521908503116185,0.5580331178092681,0.991269248058069,-10.58427032875427,0.9816705827900036,-12.895791131148066,34.113236906531334,-8.0,0.0,0.9816705827900036,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00179,BUS:OSM:way:1202440398:220,BUS:EREDES:1106P5470000:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12334544176,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",20.52614762657831,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,56.056785268514766,12.739632785951557,-55.97765278912237,-10.366977645393932,0.079132479392399,2.372655140557624,0.1521908503116185,0.5580331178092681,0.991269248058069,-10.58427032875427,0.9816705827900036,-12.895791131148066,34.113236906531334,-8.0,0.0,0.9816705827900036,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00180,BUS:OSM:way:156176120:150,BUS:JUNCTION:60:00864,150,60,126.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12335004582,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""126 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",73.24591516927728,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,126.0,1.0,18.03910159170916,-1.8308997499686817,-18.02721851908336,2.1475588006590463,0.0118830726257996,0.3166590506903648,0.0702087926879718,0.1755219817199296,0.994024310906354,-12.084345077196932,0.9952801569767092,-13.082443261629914,14.476809056385424,0.0,0.0,0.9952801569767092,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00181,BUS:OSM:way:156176120:150,BUS:JUNCTION:60:00864,150,60,120.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12335004583,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""120 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",74.56349800718043,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,120.0,1.0,17.180096754008723,-1.743714047589074,-17.168779541984154,2.045294095865612,0.0113172120245685,0.301580048276538,0.0668655168456874,0.1671637921142185,0.994024310906354,-12.084345077196932,0.9952801569767092,-13.082443261629914,14.476809056385411,0.0,0.0,0.9952801569767092,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00182,BUS:OSM:way:163227021:150,BUS:JUNCTION:60:01778,150,60,170.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12337081615,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",49.72662160879003,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,40.083350458832875,10.171258797126804,-40.03702374682334,-8.936748741647285,0.046326712009538,1.23451005547952,0.1610208282580466,0.4025520706451166,0.9885088352450304,-12.816528989648836,0.9805867456229272,-14.47211559993197,24.60849314291993,-8.0,0.0,0.9805867456229272,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00183,BUS:OSM:way:163227021:150,BUS:JUNCTION:60:01778,150,60,170.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12337081616,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",62.02434692552993,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,40.083350458832875,10.171258797126804,-40.03702374682334,-8.936748741647285,0.046326712009538,1.23451005547952,0.1610208282580466,0.4025520706451166,0.9885088352450304,-12.816528989648836,0.9805867456229272,-14.47211559993197,24.60849314291993,-8.0,0.0,0.9805867456229272,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00184,BUS:OSM:way:144651478:220,BUS:EREDES:1105P5395500:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12337448580,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",115.25284617966712,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,78.94556229412842,25.14823906152146,-78.78055138647403,-20.200662778047832,0.1650109076543913,4.9475762834736265,0.2197695320395714,0.8058216174784286,0.989382633998398,-10.739421116124117,0.9711712480684058,-14.027034606103836,49.260846469763685,-8.0,0.0,0.9711712480684058,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00185,BUS:OSM:way:144651478:220,BUS:EREDES:1105P5395500:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12337448581,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",87.71398441720034,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,78.94556229412842,25.14823906152146,-78.78055138647403,-20.200662778047832,0.1650109076543913,4.9475762834736265,0.2197695320395714,0.8058216174784286,0.989382633998398,-10.739421116124117,0.9711712480684058,-14.027034606103836,49.260846469763685,-8.0,0.0,0.9711712480684058,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00186,BUS:OSM:way:144651478:220,BUS:EREDES:1105P5395500:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12337448582,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",78.81735937720781,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,78.94556229412842,25.14823906152146,-78.78055138647403,-20.200662778047832,0.1650109076543913,4.9475762834736265,0.2197695320395714,0.8058216174784286,0.989382633998398,-10.739421116124117,0.9711712480684058,-14.027034606103836,49.260846469763685,-8.0,0.0,0.9711712480684058,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00187,BUS:OSM:way:144711815:150,BUS:EREDES:0813S5062400:60,150,60,170.0,12.0,0.45,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12339164300,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""150000"", ""voltage:secondary"": ""60000""}",108.80399537619456,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,43.81457462267508,8.890645583352441,-43.76022244526643,-7.442273647645417,0.0543521774086457,1.4483719357070235,0.1744113689754433,0.4360284224386083,0.9866286099222064,-10.103252834737235,0.9795901425243672,-11.921793931204698,26.65494286615677,-8.0,0.0,0.9795901425243672,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00188,BUS:OSM:way:144396420:220,BUS:OSM:way:144396420:150,220,150,80.0,12.0,0.35,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12339419564,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""80 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""150000"", ""windings:auto"": ""yes""}",6.741333341644577,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,80.0,1.0,-34.11059553635374,3.266438345767089,34.16200500079402,-1.5045780172561865,0.051409464440276,1.761860328510903,0.0899599494954744,0.1319412592600292,0.9996292627062344,1.7749663920004184,0.9975430362861878,4.723127798290802,42.84918087243529,0.0,0.0,0.9975430362861878,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00189,BUS:OSM:way:137667702:220,BUS:JUNCTION:60:02259,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12339592205,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",77.53110111045707,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-6.802238043357843,5.264595625332706,6.803980631161447,-5.212347042426698,0.0017425878036041,0.0522485829060084,0.0225843966061272,0.0828094542224665,0.9995031700273632,1.2085734983430052,0.995959514248162,1.4919144531345336,5.062241719777449,0.0,0.0,0.995959514248162,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00190,BUS:OSM:way:137667702:220,BUS:JUNCTION:60:02259,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12339592206,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",61.43118888621061,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-6.802238043357843,5.264595625332706,6.803980631161447,-5.212347042426698,0.0017425878036041,0.0522485829060084,0.0225843966061272,0.0828094542224665,0.9995031700273632,1.2085734983430052,0.995959514248162,1.4919144531345336,5.062241719777449,0.0,0.0,0.995959514248162,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00191,BUS:OSM:way:137667702:220,BUS:JUNCTION:60:02259,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12339592207,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",55.14910579650114,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-6.802238043357843,5.264595625332706,6.803980631161447,-5.212347042426698,0.0017425878036041,0.0522485829060084,0.0225843966061272,0.0828094542224665,0.9995031700273632,1.2085734983430052,0.995959514248162,1.4919144531345336,5.062241719777449,0.0,0.0,0.995959514248162,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00192,BUS:OSM:way:137667702:220,BUS:JUNCTION:60:02259,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12339592208,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",57.30258812981454,VOLTAGE_PAIR_PROXY+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,-6.802238043357843,5.264595625332706,6.803980631161447,-5.212347042426698,0.0017425878036041,0.0522485829060084,0.0225843966061272,0.0828094542224665,0.9995031700273632,1.2085734983430052,0.995959514248162,1.4919144531345336,5.062241719777449,0.0,0.0,0.995959514248162,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
TRAFO:00193,BUS:OSM:way:1202443036:220,BUS:EREDES:1106S5183100:60,220,60,170.0,12.0,0.4,0.0,0.0,0.0,hv,0,-8,8,1.25,0,DIRECT_OSM_TRANSFORMER_TAG,OSM:node:12339805645,"{""frequency"": ""50"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""transformer"", ""rating"": ""170 MVA"", ""transformer"": ""main"", ""voltage:primary"": ""220000"", ""voltage:secondary"": ""60000""}",34.925593095182684,OSM_NAMEPLATE_MVA_WITH_PROXY_IMPEDANCE+REN_VOLTAGE_PAIR_AGGREGATE_CALIBRATION,170.0,1.0,52.830066549848674,12.297123092455651,-52.759582865447854,-10.183787614999265,0.0704836844008198,2.1133354774563884,0.1436334049137807,0.526655818017196,0.9910599523519966,-10.597842596073509,0.9817613290224853,-12.77609798232061,32.19510476144231,-8.0,0.0,0.9817613290224853,INFERRED_DISCRETE_VOLTAGE_CONTROL_NOT_OPERATOR_OBSERVED,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY
