source_line_id,source,source_status,voltage_kv,asset_type,operational_status,name,operator,circuits,length_km,line_id,from_bus,to_bus,geometry_json,osm_way_id,osm_circuit_ids,osm_line_section_ids,relation_identity_status,parameter_status,parameter_source,parameter_match_designation,parameter_match_count,r_status,x_status,c_status,max_i_status,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,max_i_ka,parallel,parallel_status,rating_override_status,seasonal_rating_status,df,in_service,switch_state_status,p_from_mw,q_from_mvar,p_to_mw,q_to_mvar,pl_mw,ql_mvar,i_from_ka,i_to_ka,i_ka,vm_from_pu,va_from_degree,vm_to_pu,va_to_degree,loading_percent,flow_result_status,thermal_limit_status,overloaded_in_case
EREDES:751530176:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1107L5603800,E-REDES,,0.2173699961312573,LINE:000014,BUS:JUNCTION:60:00019,BUS:JUNCTION:60:00020,"[[-9.061349827305033,38.88459597422557],[-9.062268245618412,38.88518869051981],[-9.063283832339883,38.88584301086363]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6038 MERCADO-SOBRALINHO,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.1520021849849094,0.368854,9.199999999999998,0.32085,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-14.925730788760362,2.5345415245308702,14.927897656957336,-2.5314792511940776,0.0021668681969746,0.0030622733367926,0.1478514651452171,0.147855052894654,0.147855052894654,0.9853058610486302,-12.06542596724102,0.9853876431529024,-12.044435666657288,46.082297925714194,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:751530242:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1107L5603800,E-REDES,,0.9039685915235632,LINE:000015,BUS:JUNCTION:60:00021,BUS:JUNCTION:60:00020,"[[-9.073086937227778,38.888479705764716],[-9.066885316704601,38.887180706708016],[-9.065823857191887,38.88658379434155],[-9.063283832339883,38.88584301086363]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6038 MERCADO-SOBRALINHO,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.1520021849849094,0.368854,9.199999999999998,0.32085,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,14.93691005999711,-2.518745469312478,-14.927897656983792,2.531479251192563,0.0090124030133189,0.012733781880085,0.147869925681446,0.1478550528949062,0.147869925681446,0.9857286332765652,-11.95716873098636,0.9853876431529024,-12.044435666657288,46.08693335871777,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:776118859:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1107L5614800,E-REDES,,0.4286279667406656,LINE:000017,BUS:JUNCTION:60:00023,BUS:EREDES:1114S5192200:60,"[[-9.075191886625332,38.854981710354835],[-9.07439888300005,38.8569118805531],[-9.073908331983349,38.858699715865995]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6148 ANAIA-PÓVOA,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.2029857142857143,0.368854,9.2,0.32085,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,-13.132041917441748,14.591175364391416,13.141623976413728,-14.578097416780004,0.009582058971981,0.0130779476114106,0.1915844059005001,0.1916158396930845,0.1916158396930845,0.985955456216444,-12.237889586437502,0.9856277802057234,-12.183091978871994,59.72131516069334,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:616148468:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,0208L5004100,E-REDES,,2.308024756947634,LINE:000018,BUS:JUNCTION:60:00024,BUS:JUNCTION:60:00025,"[[-8.126474903144164,38.05490231544417],[-8.126466347582854,38.05488561210387],[-8.12625893540659,38.05457227361901],[-8.125262522449358,38.052961234531374],[-8.124304906609616,38.05141366748396],[-8.12329533079533,38.04978902423283],[-8.122248257476185,38.04809898940183],[-8.121173047072878,38.04633022918373],[-8.120144527341544,38.044712312687295],[-8.11898289235584,38.04282889932656],[-8.117602092919613,38.040606540963665],[-8.11624546373217,38.03841093495988],[-8.114908590753572,38.0362515321953]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,3.7517540506273144,-2.185641382549834,-3.750429046771611,2.1662290201993173,0.0013250038557033,-0.0194123623505166,0.041900376839511,0.0417847430066566,0.041900376839511,0.997141562263281,-10.013639328877488,0.997393960703664,-10.073526901393326,6.0123944381562735,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:735719509:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,0208L5001300,E-REDES,,1.326337628528125,LINE:000019,BUS:JUNCTION:60:00026,BUS:JUNCTION:60:00027,"[[-8.252430463601478,38.048527486698056],[-8.253486934897403,38.04853367444193],[-8.25553583394288,38.04854285475617],[-8.25742718391691,38.048552519608485],[-8.259244923484694,38.04798399006635],[-8.261124740273905,38.047411508021156],[-8.26334152310424,38.04672145425731],[-8.265388850857176,38.04608899420433],[-8.266872196054539,38.04562591798415]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.1093,0.368854,9.2,0.6969,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,17.62149566917476,-0.1195765479642069,-17.608763477688033,0.1489993689388844,0.0127321914867266,0.0294228209746775,0.1711019378551155,0.1711009349814184,0.1711019378551155,0.9910280806532736,-11.20142624377512,0.9903304819210222,-11.341490983691193,24.551863661230527,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:710121429:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,0605L5135000,E-REDES,,0.1665665728788576,LINE:000020,BUS:JUNCTION:60:00028,BUS:EREDES:1015S5904900:60,"[[-8.786353455728507,40.02871410726596],[-8.787977367846658,40.027878834922966]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6215 LOURIÇAL-POMBAL,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.04542818457244,0.368854,9.2,0.88435,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,6.776588887370223,1.3811879398007951,-6.776486283531153,-1.3820530082652267,0.0001026038390703,-0.0008650684644315,0.0672285756987984,0.0672318735305576,0.0672318735305576,0.989882536720563,-3.604226369229781,0.9898443266649944,-3.610819250510039,7.602405555555788,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:628385561:0:60,E-REDES,DIRECT_EREDES,60,cable,Em exploração,0801L5635600,E-REDES,,0.3068347290362052,LINE:000022,BUS:EREDES:0801S5063000:60,BUS:JUNCTION:60:00032,"[[-8.24940972364094,37.09613215699529],[-8.249331519272525,37.09611492533823],[-8.249300461433947,37.09611460478475],[-8.249281426090555,37.09612010215222],[-8.249266270022273,37.09612464053796],[-8.249245563475895,37.096133266244685],[-8.24922995791315,37.09615263655267],[-8.249217188754155,37.096173148391244],[-8.249210114896282,37.09619593426129],[-8.249210627599002,37.096527317311775],[-8.249222042249333,37.09655463518776],[-8.249237713764252,37.09657055941266],[-8.249274704982003,37.096588742147034],[-8.24931705633293,37.09661064092949],[-8.249336311409511,37.09662347093788],[-8.249358381140215,37.09664516459467],[-8.249393097070309,37.09674118328152],[-8.249615075244355,37.09735497294118],[-8.24967386734591,37.097503697683095],[-8.249687135309044,37.097550773947255],[-8.249696916766846,37.09759824114179],[-8.249709009108047,37.09768503737723],[-8.249731698599806,37.097895349596996],[-8.249774846788265,37.09821217392157],[-8.249313197919282,37.09845560481505]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6356 ALBUFEIRA-MONTECHORO,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.0847443820224719,0.2865363426966292,92.11348314606742,0.88435,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,36.07807640258484,4.766024729136718,-36.06779099303342,-4.760967422725053,0.0102854095514217,0.0050573064116647,0.3630940922628112,0.3631329198156978,0.3631329198156978,0.9644264490065192,-13.494385710589109,0.964035581708768,-13.54655588152228,41.06212696508146,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:631453932:0:60,E-REDES,DIRECT_EREDES,60,cable,Em exploração,0813L5637000,E-REDES,,0.5546466383580975,LINE:000023,BUS:JUNCTION:60:00033,BUS:JUNCTION:60:00034,"[[-8.255026216475123,37.102509341862785],[-8.255034013351631,37.102509928439446],[-8.255040692180273,37.1025078400295],[-8.255043282606994,37.102502782378195],[-8.2550432676356,37.10249356453999],[-8.255043254113062,37.10248523875064],[-8.255041003529639,37.102470968289786],[-8.255037646007278,37.10246086188404],[-8.255026859951618,37.10244838441698],[-8.255016080176425,37.10243977249402],[-8.255012355273282,37.102432036260595],[-8.255010481724483,37.10242133360783],[-8.255076714672704,37.10225255894066],[-8.255124224659065,37.10215773581359],[-8.255284933256638,37.10206007333118],[-8.255346832094272,37.101910702873255],[-8.255395163186293,37.10179543369894],[-8.255544027603394,37.101216445390364],[-8.255712106116468,37.10094219364218],[-8.255893235435185,37.10031885681405],[-8.25609973643537,37.099597313335195],[-8.25611496386584,37.09954002586831],[-8.256118276287584,37.09948139032003],[-8.256121530620398,37.09938729806447],[-8.256123099669301,37.09930821025195],[-8.256112751540366,37.09922641375826],[-8.256095653594853,37.09917870250082],[-8.256051245834211,37.099091481354066],[-8.256066184657724,37.098871714780465],[-8.256008170878236,37.09877382131679],[-8.255980736340994,37.09865112554028],[-8.2559975127556,37.09850247782043],[-8.255944498731754,37.098352542761965],[-8.255932360898079,37.09821483724401],[-8.255806059460207,37.09801588916728],[-8.25566622773494,37.09786604495922],[-8.255613346554249,37.097817551122105]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.071045,0.1290989,184.0,0.6272099999999999,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,35.23197836236091,7.237154353086181,-35.216789010338054,-7.317158348412006,0.0151893520228583,-0.0800039953258249,0.3583462022371297,0.3585631679881871,0.3585631679881871,0.9658214619360752,-13.39625012897866,0.9652722366325333,-13.43441293873511,57.16796096812665,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
EREDES:632408786:0:60,E-REDES,DIRECT_EREDES,60,cable,Em exploração,0813L5635100,E-REDES,,0.5835330199581855,LINE:000024,BUS:JUNCTION:60:00035,BUS:JUNCTION:60:00034,"[[-8.256210793685474,37.10218107069633],[-8.256243617382303,37.102179675563896],[-8.256268504357278,37.10216786349883],[-8.256271867478011,37.10214700039702],[-8.256269578078237,37.102129774519575],[-8.256234866613841,37.10210502285431],[-8.256201366544092,37.102084955422015],[-8.256149739960813,37.10206266339667],[-8.256117623613363,37.102042594485795],[-8.256091107389103,37.102028097249224],[-8.256061801329412,37.102013611948315],[-8.256045034726787,37.101996869826664],[-8.25603801253083,37.10196783600539],[-8.256040753012332,37.10193767461337],[-8.25604350446789,37.101914217103854],[-8.256040650599706,37.10187512306223],[-8.256035010539213,37.1018382665783],[-8.256023818490242,37.101811471766666],[-8.256001468593377,37.101792509881186],[-8.255919150261693,37.101768024358314],[-8.255856399279688,37.10176697287629],[-8.255811780212662,37.1017714889301],[-8.255783911188443,37.10178268229388],[-8.255764415080172,37.10180281441238],[-8.255735158410316,37.101818478481974],[-8.255710090172647,37.10183638179854],[-8.25566131361661,37.10185765287646],[-8.255598578969295,37.10186665708254],[-8.255563713387243,37.10186445893937],[-8.25549397462227,37.10186229726168],[-8.255447938702588,37.101853406871605],[-8.255417254600534,37.10184226578802],[-8.255410899508515,37.101822061629996],[-8.255406559390943,37.10179576419288],[-8.255554753024239,37.10121938964931],[-8.255722775420544,37.100945237061644],[-8.255904195472704,37.10032088171328],[-8.256110718739663,37.09959925709675],[-8.256126158595587,37.09954117647114],[-8.25612951466167,37.09948172091077],[-8.256132780008215,37.099387493484116],[-8.256134359349673,37.099307828981324],[-8.25612384028869,37.09922469909733],[-8.256106301602976,37.099175753850446],[-8.25606261609922,37.09908995562601],[-8.25607757694489,37.09886991870936],[-8.256018976598773,37.098771043710144],[-8.255992074637977,37.09865072617943],[-8.256008906537573,37.09850162786891],[-8.255955632602792,37.098350981249695],[-8.255943425796806,37.098212383754266],[-8.255815646936632,37.09801111249925],[-8.255674992581245,37.09786037711286],[-8.2556218185034,37.09781162227835]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6352 ALBUFEIRA-ARMAÇÃO DE PERA,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.1990419861337683,0.3368371288743882,41.44861337683523,0.6014499999999999,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,14.792758466071229,1.6672857740669254,-14.785092927623024,-1.6798165094113595,0.0076655384482062,-0.0125307353444341,0.1483077318457953,0.1483363102795268,0.1483363102795268,0.9658610230776932,-13.388108774132135,0.9652722366325333,-13.43441293873511,24.66311584995042,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:629268115:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1213L5653200,E-REDES,,4.881633588181264,LINE:000026,BUS:JUNCTION:60:00037,BUS:JUNCTION:60:00038,"[[-7.867568763518062,39.2659377909909],[-7.863805031514138,39.266826582141036],[-7.861850477977073,39.267288081764356],[-7.859282428188081,39.267894385031845],[-7.856729980597273,39.26849693935963],[-7.853526288468744,39.26925313409714],[-7.850651737274352,39.26993154550408],[-7.848186951739943,39.269999822235825],[-7.845512315970477,39.270073854744126],[-7.843578829201918,39.27012733153527],[-7.840625683156862,39.27020895765863],[-7.837787739720731,39.27028732268403],[-7.83509746121769,39.27036154487742],[-7.832083487714349,39.27044462798677],[-7.82933007087139,39.2705204551047],[-7.826715744091009,39.27059239283743],[-7.824700467685919,39.270647810043876],[-7.822172519551017,39.27071727019719],[-7.819800560423146,39.27078240029847],[-7.817488004729952,39.27084584982486],[-7.814627205530726,39.27092427326104],[-7.81165500221526,39.271005680195934]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6532 PONTE SÔR-ALTER DO CHÃO,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.1090599455782313,0.3680492669387755,10.01055782312925,0.4416,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,5.273821903115639,1.0063606396356446,-5.269368538266793,-1.0442648096903326,0.004453364848846,-0.037904170054688,0.0527547474984558,0.0528541152834983,0.0528541152834983,0.9793060947788206,-4.3060078950925735,0.977986592775255,-4.454328486542028,11.968776105864668,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:634379328:0:60,E-REDES,DIRECT_EREDES,60,overhead,Em exploração,1213L5653200,E-REDES,,12.97305142112828,LINE:000027,BUS:JUNCTION:60:00039,BUS:JUNCTION:60:00040,"[[-7.737897461714558,39.27464608512436],[-7.737361937225263,39.2734529598808],[-7.736748685879629,39.272088296021906],[-7.73575570759284,39.26988109930824],[-7.735039870880803,39.26828473521832],[-7.734045579116039,39.266078626083356],[-7.733002531057115,39.263758390282455],[-7.732181825287074,39.26193244091408],[-7.730711654559611,39.258658750723086],[-7.729802022857194,39.256631110995514],[-7.728983870663928,39.25481690042019],[-7.727622983688921,39.25178974983587],[-7.726506954808521,39.24930453602801],[-7.72561552130345,39.247320573258406],[-7.724603823235069,39.24506480298336],[-7.723341332954011,39.24225850277256],[-7.722589907228032,39.24058554014523],[-7.721849676167402,39.23893758880777],[-7.720722391094864,39.236427910525045],[-7.720125496418563,39.235098815060404],[-7.71917829590712,39.232989796896625],[-7.717967609105171,39.230293947057795],[-7.716711314577202,39.22749601263125],[-7.716096050653062,39.22612594522313],[-7.715389302852738,39.22455174838969],[-7.714580440873052,39.2227499903154],[-7.713545682500232,39.220445078511474],[-7.712840178246003,39.21887351749491],[-7.711829347023178,39.216621746179506],[-7.710824762226101,39.21438365199224],[-7.709696191011156,39.211866728421256],[-7.708797553446716,39.20986772873703],[-7.707730958148571,39.2074900283256],[-7.706562471487752,39.204884060345606],[-7.70552805173725,39.202576460336815],[-7.704532324956035,39.20036139839851],[-7.703346441658832,39.197717347722076],[-7.70226442242755,39.19530519132396],[-7.701439123192563,39.193466235457976],[-7.70073258923611,39.19189111421414],[-7.699795906153287,39.18980027578562],[-7.699088710784041,39.18822595193332],[-7.696936952092515,39.18817990891677],[-7.693544088670259,39.188107217108005],[-7.690661571422076,39.18804542881701],[-7.688661217926817,39.188002931245286],[-7.686486719852962,39.18795479835907],[-7.683706359918945,39.18789655183658],[-7.6810710790241,39.187839898777916],[-7.678081691327107,39.18777517933487],[-7.675348294370155,39.187714700316356],[-7.67260121606805,39.18765683252641],[-7.669959219610505,39.18760695447652],[-7.666626740082647,39.18753589787319]]",,,,,PDIRD_CIRCUIT_PATH_MATCH_PARTIAL_SOURCE_BACKING,"E-REDES PDIRD-E 2020 Annex B, 31-12-2025 planning table",LN60 6532 PONTE SÔR-ALTER DO CHÃO,1,CONDUCTOR_DERIVED_USING_DOCUMENTED_PORTUGUESE_PROJECT_RESISTANCE,CONDUCTOR_FAMILY_ENGINEERING_PROXY,CONDUCTOR_FAMILY_ENGINEERING_PROXY,DIRECT_PDIRD_MINIMUM_SUMMER_NOMINAL_CURRENT,0.1090599455782313,0.3680492669387755,10.01055782312925,0.4416,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,5.263538758139215,1.0933623337724232,-5.251555795798831,-1.1923756619515775,0.0119829623403839,-0.0990133281791543,0.0529888186083351,0.0532813645237937,0.0532813645237937,0.9762362306271238,-4.647538025801152,0.9725596790365544,-5.041234033717641,12.065526386728653,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,SOURCE_BACKED_STATIC_SUMMER_NOMINAL_CURRENT,False
EREDES:622813818:0:60,E-REDES,DIRECT_EREDES,60,cable,Em exploração,1106L5627400,E-REDES,,0.4560117788913829,LINE:000028,BUS:JUNCTION:60:00041,BUS:JUNCTION:60:00042,"[[-9.105346709380791,38.75254097746407],[-9.105337272065173,38.752513555296495],[-9.10533203701829,38.75246522705431],[-9.105329750234324,38.752436619334304],[-9.105307662476436,38.75222995735804],[-9.105228305548794,38.752140567566634],[-9.10521051797379,38.75213185208067],[-9.105183871001964,38.75211199568989],[-9.10514588021096,38.75207847888537],[-9.105103149767713,38.75203308423462],[-9.10505480577172,38.75198853801919],[-9.105004673497891,38.75195122192233],[-9.104955369133167,38.751928275350856],[-9.104866661466092,38.75189822547524],[-9.10481126977356,38.75188020275404],[-9.104721087881915,38.7518508586437],[-9.10463430330792,38.75182263917597],[-9.104551486274888,38.751792639100756],[-9.10448483459638,38.751767107383024],[-9.104443879366464,38.75174566745544],[-9.10440499998233,38.75171698598134],[-9.104377060010519,38.751687438768926],[-9.104345420591214,38.75163619553505],[-9.10433098949825,38.75159677141978],[-9.104321152648819,38.75154326590845],[-9.104318321383936,38.75149824147975],[-9.104321939774806,38.751463963718656],[-9.10432413683144,38.7514487042394],[-9.10433173982186,38.75141136669348],[-9.104347818714237,38.75136710366593],[-9.104380483990886,38.75128969800908],[-9.10444264332426,38.75112669795215],[-9.104519377857768,38.75092140201532],[-9.104561796467534,38.75080071371004],[-9.10463533881495,38.75058063544375],[-9.104690923973969,38.750415591158436],[-9.104705683487655,38.750393642371094],[-9.104741905110975,38.75036472299686],[-9.104789874550335,38.75033434561008],[-9.104864496716088,38.750305673920664],[-9.10490345666771,38.750296287623456],[-9.104937869475016,38.750292578065235],[-9.105012284667538,38.7502935616785],[-9.105056698354787,38.75029866849328],[-9.105121620183981,38.75030618069331],[-9.105182965835882,38.750305318372256],[-9.10524693902365,38.75029719185926],[-9.105304708823079,38.75028374834669],[-9.105359269103833,38.75026267491839],[-9.105384417305109,38.75025100746397],[-9.105435855879167,38.750219456917364],[-9.10547744462259,38.75018597968718],[-9.105518195838375,38.75013743036681],[-9.105542079515098,38.75009958774577],[-9.105541269680817,38.75008570446906],[-9.105519017221555,38.74969760873527],[-9.10551846815945,38.749687677708245],[-9.105477739663305,38.74968962949665],[-9.105419742857782,38.749683789287026],[-9.10535774565256,38.74966120985701],[-9.105321283142297,38.74963425605029],[-9.10526119110863,38.749580025303715],[-9.105239537289414,38.749552542747494],[-9.105216658565945,38.74949755156341]]",,,,,VOLTAGE_CLASS_ENGINEERING_PROXY,config/model_config.json,,0,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,ENGINEERING_PROXY,0.071045,0.1290989,184.0,0.6272099999999999,1,SOURCE_CIRCUIT_FIELD_OR_SINGLE_CIRCUIT_DEFAULT,NO_CORRIDOR_OVERRIDE,WINTER_DYNAMIC_AMBIENT_TEMPERATURE_RATING_APPLIED,1.0,True,CLOSED_EQUIVALENT_FROM_EREDES_IN_OPERATION_ASSET_STATUS,31.83524933649622,5.6696142607417945,-31.825490460867467,-5.743392560441938,0.0097588756287514,-0.0737782997001437,0.3167935105090239,0.3169517476914396,0.3169517476914396,0.9822009961884048,-12.842841382726371,0.9818142696455888,-12.870716673852208,50.533592846325725,AC_POWER_FLOW_SOLUTION_NOT_MEASURED_TELEMETRY,VOLTAGE_CLASS_STATIC_RATING_PROXY,False
